transaction_id,date,product_name,category,unit_price,quantity,total_revenue,store,stock_level,day_of_week,month,is_weekend,product_trend
TXN002749,2024-08-01,Food Storage Set,Home & Kitchen,44.67,2,89.33,Mall Central,252,Thursday,2024-08,False,stable
TXN002750,2024-08-01,Food Storage Set,Home & Kitchen,37.75,1,37.75,Outlet Store,251,Thursday,2024-08,False,stable
TXN002751,2024-08-01,Food Storage Set,Home & Kitchen,45.24,1,45.24,Mall Central,250,Thursday,2024-08,False,stable
TXN002752,2024-08-01,Electric Kettle,Home & Kitchen,40.64,1,40.64,Mall Central,237,Thursday,2024-08,False,stable
TXN002753,2024-08-01,Kitchen Scale Digital,Home & Kitchen,26.09,2,52.19,Suburban Plaza,212,Thursday,2024-08,False,stable
TXN002754,2024-08-01,Vitamin C Serum,Beauty,46.52,1,46.52,Downtown Flagship,356,Thursday,2024-08,False,hot
TXN002755,2024-08-01,Vitamin C Serum,Beauty,46.95,1,46.95,Downtown Flagship,355,Thursday,2024-08,False,hot
TXN002756,2024-08-01,Hair Dryer Professional,Beauty,130.6,2,261.19,Downtown Flagship,418,Thursday,2024-08,False,growing
TXN002757,2024-08-01,Hair Dryer Professional,Beauty,129.04,2,258.09,Suburban Plaza,416,Thursday,2024-08,False,growing
TXN002758,2024-08-01,Moisturizer Daily SPF,Beauty,39.34,2,78.67,Airport Express,374,Thursday,2024-08,False,growing
TXN002759,2024-08-01,Moisturizer Daily SPF,Beauty,38.2,2,76.39,Downtown Flagship,372,Thursday,2024-08,False,growing
TXN002760,2024-08-01,Moisturizer Daily SPF,Beauty,39.71,3,119.14,Downtown Flagship,369,Thursday,2024-08,False,growing
TXN002761,2024-08-01,Moisturizer Daily SPF,Beauty,37.86,2,75.73,Mall Central,367,Thursday,2024-08,False,growing
TXN002762,2024-08-01,Moisturizer Daily SPF,Beauty,31.07,2,62.14,Outlet Store,365,Thursday,2024-08,False,growing
TXN002763,2024-08-01,Moisturizer Daily SPF,Beauty,39.07,3,117.22,Mall Central,362,Thursday,2024-08,False,growing
TXN002764,2024-08-01,Makeup Brush Set,Beauty,57.21,1,57.21,Suburban Plaza,232,Thursday,2024-08,False,stable
TXN002765,2024-08-01,Face Mask Hydrating,Beauty,19.62,2,39.23,Outlet Store,364,Thursday,2024-08,False,hot
TXN002766,2024-08-01,Face Mask Hydrating,Beauty,19.71,1,19.71,Outlet Store,363,Thursday,2024-08,False,hot
TXN002767,2024-08-01,Face Mask Hydrating,Beauty,28.05,2,56.11,Airport Express,361,Thursday,2024-08,False,hot
TXN002768,2024-08-01,Curling Iron Ceramic,Beauty,75.54,1,75.54,Mall Central,216,Thursday,2024-08,False,stable
TXN002769,2024-08-01,Nail Polish Set,Beauty,32.37,1,32.37,Suburban Plaza,215,Thursday,2024-08,False,stable
TXN002770,2024-08-01,Electric Shaver,Beauty,88.37,3,265.11,Downtown Flagship,227,Thursday,2024-08,False,stable
TXN002771,2024-08-01,Dumbbell Set Adjustable,Sports,192.2,1,192.2,Mall Central,253,Thursday,2024-08,False,stable
TXN002772,2024-08-01,Dumbbell Set Adjustable,Sports,191.56,2,383.13,Downtown Flagship,251,Thursday,2024-08,False,stable
TXN002773,2024-08-01,Fitness Tracker Band,Sports,78.15,1,78.15,Downtown Flagship,407,Thursday,2024-08,False,growing
TXN002774,2024-08-01,Fitness Tracker Band,Sports,81.66,3,244.99,Airport Express,404,Thursday,2024-08,False,growing
TXN002775,2024-08-01,Resistance Bands Set,Sports,26.86,1,26.86,Downtown Flagship,392,Thursday,2024-08,False,hot
TXN002776,2024-08-01,Resistance Bands Set,Sports,28.76,1,28.76,Downtown Flagship,391,Thursday,2024-08,False,hot
TXN002777,2024-08-01,Water Bottle Insulated,Sports,33.51,1,33.51,Suburban Plaza,436,Thursday,2024-08,False,stable
TXN002778,2024-08-01,Water Bottle Insulated,Sports,32.75,1,32.75,Suburban Plaza,435,Thursday,2024-08,False,stable
TXN002779,2024-08-01,Jump Rope Speed,Sports,17.44,2,34.87,Suburban Plaza,259,Thursday,2024-08,False,stable
TXN002780,2024-08-01,Jump Rope Speed,Sports,17.45,1,17.45,Suburban Plaza,258,Thursday,2024-08,False,stable
TXN002781,2024-08-01,Jump Rope Speed,Sports,18.55,2,37.11,Airport Express,256,Thursday,2024-08,False,stable
TXN002782,2024-08-01,Foam Roller,Sports,33.43,1,33.43,Mall Central,229,Thursday,2024-08,False,growing
TXN002783,2024-08-01,Foam Roller,Sports,33.33,1,33.33,Downtown Flagship,228,Thursday,2024-08,False,growing
TXN002784,2024-08-01,Gym Bag Duffle,Sports,57.35,1,57.35,Airport Express,231,Thursday,2024-08,False,stable
TXN002785,2024-08-01,Gym Bag Duffle,Sports,53.69,1,53.69,Downtown Flagship,230,Thursday,2024-08,False,stable
TXN002786,2024-08-01,Protein Shaker Bottle,Sports,15.62,2,31.24,Downtown Flagship,233,Thursday,2024-08,False,stable
TXN002787,2024-08-02,Wireless Earbuds Pro,Electronics,147.71,2,295.43,Downtown Flagship,288,Friday,2024-08,False,hot
TXN002788,2024-08-02,Wireless Earbuds Pro,Electronics,144.68,2,289.37,Mall Central,286,Friday,2024-08,False,hot
TXN002789,2024-08-02,Wireless Earbuds Pro,Electronics,150.99,3,452.97,Mall Central,283,Friday,2024-08,False,hot
TXN002790,2024-08-02,Smart Watch Series X,Electronics,292.98,1,292.98,Mall Central,355,Friday,2024-08,False,growing
TXN002791,2024-08-02,Smart Watch Series X,Electronics,237.61,2,475.22,Outlet Store,353,Friday,2024-08,False,growing
TXN002792,2024-08-02,Smart Watch Series X,Electronics,294.3,1,294.3,Airport Express,352,Friday,2024-08,False,growing
TXN002793,2024-08-02,Smart Watch Series X,Electronics,301.99,5,1509.95,Mall Central,347,Friday,2024-08,False,growing
TXN002794,2024-08-02,4K Webcam,Electronics,85.63,1,85.63,Mall Central,195,Friday,2024-08,False,stable
TXN002795,2024-08-02,4K Webcam,Electronics,89.16,1,89.16,Suburban Plaza,194,Friday,2024-08,False,stable
TXN002796,2024-08-02,Portable Charger 20K,Electronics,46.79,1,46.79,Downtown Flagship,351,Friday,2024-08,False,stable
TXN002797,2024-08-02,Portable Charger 20K,Electronics,43.13,1,43.13,Downtown Flagship,350,Friday,2024-08,False,stable
TXN002798,2024-08-02,Portable Charger 20K,Electronics,43.98,1,43.98,Suburban Plaza,349,Friday,2024-08,False,stable
TXN002799,2024-08-02,Bluetooth Speaker Mini,Electronics,80.2,2,160.4,Downtown Flagship,248,Friday,2024-08,False,stable
TXN002800,2024-08-02,Bluetooth Speaker Mini,Electronics,78.49,2,156.99,Mall Central,246,Friday,2024-08,False,stable
TXN002801,2024-08-02,USB-C Hub Pro,Electronics,47.94,3,143.82,Outlet Store,183,Friday,2024-08,False,growing
TXN002802,2024-08-02,USB-C Hub Pro,Electronics,66.41,2,132.83,Downtown Flagship,181,Friday,2024-08,False,growing
TXN002803,2024-08-02,USB-C Hub Pro,Electronics,53.23,1,53.23,Outlet Store,180,Friday,2024-08,False,growing
TXN002804,2024-08-02,Noise Canceling Headphones,Electronics,241.68,1,241.68,Suburban Plaza,317,Friday,2024-08,False,hot
TXN002805,2024-08-02,Noise Canceling Headphones,Electronics,247.66,1,247.66,Suburban Plaza,316,Friday,2024-08,False,hot
TXN002806,2024-08-02,Noise Canceling Headphones,Electronics,244.49,1,244.49,Suburban Plaza,315,Friday,2024-08,False,hot
TXN002807,2024-08-02,Wireless Mouse Ergonomic,Electronics,54.19,1,54.19,Mall Central,193,Friday,2024-08,False,stable
TXN002808,2024-08-02,Wireless Mouse Ergonomic,Electronics,42.21,2,84.42,Outlet Store,191,Friday,2024-08,False,stable
TXN002809,2024-08-02,Wireless Mouse Ergonomic,Electronics,53.64,4,214.57,Airport Express,187,Friday,2024-08,False,stable
TXN002810,2024-08-02,LED Desk Lamp Smart,Electronics,77.83,2,155.66,Mall Central,248,Friday,2024-08,False,growing
TXN002811,2024-08-02,LED Desk Lamp Smart,Electronics,56.98,1,56.98,Outlet Store,247,Friday,2024-08,False,growing
TXN002812,2024-08-02,LED Desk Lamp Smart,Electronics,74.47,2,148.94,Downtown Flagship,245,Friday,2024-08,False,growing
TXN002813,2024-08-02,LED Desk Lamp Smart,Electronics,72.86,1,72.86,Downtown Flagship,244,Friday,2024-08,False,growing
TXN002814,2024-08-02,Premium Cotton T-Shirt,Clothing,35.66,1,35.66,Mall Central,367,Friday,2024-08,False,stable
TXN002815,2024-08-02,Premium Cotton T-Shirt,Clothing,35.24,1,35.24,Suburban Plaza,366,Friday,2024-08,False,stable
TXN002816,2024-08-02,Premium Cotton T-Shirt,Clothing,33.48,1,33.48,Mall Central,365,Friday,2024-08,False,stable
TXN002817,2024-08-02,Slim Fit Jeans,Clothing,75.46,1,75.46,Downtown Flagship,387,Friday,2024-08,False,stable
TXN002818,2024-08-02,Winter Jacket Insulated,Clothing,194.81,3,584.43,Suburban Plaza,244,Friday,2024-08,False,seasonal
TXN002819,2024-08-02,Running Sneakers Pro,Clothing,130.89,1,130.89,Suburban Plaza,398,Friday,2024-08,False,growing
TXN002820,2024-08-02,Running Sneakers Pro,Clothing,133.04,1,133.04,Suburban Plaza,397,Friday,2024-08,False,growing
TXN002821,2024-08-02,Casual Hoodie,Clothing,62.05,1,62.05,Downtown Flagship,391,Friday,2024-08,False,stable
TXN002822,2024-08-02,Casual Hoodie,Clothing,64.69,1,64.69,Mall Central,390,Friday,2024-08,False,stable
TXN002823,2024-08-02,Casual Hoodie,Clothing,63.29,1,63.29,Suburban Plaza,389,Friday,2024-08,False,stable
TXN002824,2024-08-02,Casual Hoodie,Clothing,66.84,1,66.84,Downtown Flagship,388,Friday,2024-08,False,stable
TXN002825,2024-08-02,Formal Dress Shirt,Clothing,54.79,1,54.79,Suburban Plaza,236,Friday,2024-08,False,declining
TXN002826,2024-08-02,Formal Dress Shirt,Clothing,52.45,4,209.81,Downtown Flagship,232,Friday,2024-08,False,declining
TXN002827,2024-08-02,Athletic Shorts,Clothing,38.07,1,38.07,Mall Central,210,Friday,2024-08,False,stable
TXN002828,2024-08-02,Athletic Shorts,Clothing,39.66,2,79.32,Mall Central,208,Friday,2024-08,False,stable
TXN002829,2024-08-02,Wool Sweater Classic,Clothing,93.54,1,93.54,Mall Central,235,Friday,2024-08,False,seasonal
TXN002830,2024-08-02,Air Fryer Digital 5L,Home & Kitchen,124.76,1,124.76,Downtown Flagship,359,Friday,2024-08,False,hot
TXN002831,2024-08-02,Coffee Maker Programmable,Home & Kitchen,92.05,3,276.16,Suburban Plaza,394,Friday,2024-08,False,stable
TXN002832,2024-08-02,Coffee Maker Programmable,Home & Kitchen,65.29,1,65.29,Outlet Store,393,Friday,2024-08,False,stable
TXN002833,2024-08-02,Coffee Maker Programmable,Home & Kitchen,93.39,1,93.39,Airport Express,392,Friday,2024-08,False,stable
TXN002834,2024-08-02,Coffee Maker Programmable,Home & Kitchen,86.56,2,173.13,Airport Express,390,Friday,2024-08,False,stable
TXN002835,2024-08-02,Knife Set Professional,Home & Kitchen,153.71,2,307.42,Airport Express,244,Friday,2024-08,False,stable
TXN002836,2024-08-02,Knife Set Professional,Home & Kitchen,151.8,1,151.8,Suburban Plaza,243,Friday,2024-08,False,stable
TXN002837,2024-08-02,Non-Stick Pan Set,Home & Kitchen,75.43,1,75.43,Airport Express,227,Friday,2024-08,False,stable
TXN002838,2024-08-02,Blender High-Speed,Home & Kitchen,101.89,2,203.77,Mall Central,234,Friday,2024-08,False,stable
TXN002839,2024-08-02,Instant Pot Multi-Use,Home & Kitchen,134.48,2,268.96,Mall Central,394,Friday,2024-08,False,growing
TXN002840,2024-08-02,Instant Pot Multi-Use,Home & Kitchen,126.67,1,126.67,Suburban Plaza,393,Friday,2024-08,False,growing
TXN002841,2024-08-02,Instant Pot Multi-Use,Home & Kitchen,133.52,1,133.52,Downtown Flagship,392,Friday,2024-08,False,growing
TXN002842,2024-08-02,Food Storage Set,Home & Kitchen,45.1,2,90.2,Suburban Plaza,248,Friday,2024-08,False,stable
TXN002843,2024-08-02,Electric Kettle,Home & Kitchen,39.12,1,39.12,Mall Central,236,Friday,2024-08,False,stable
TXN002844,2024-08-02,Electric Kettle,Home & Kitchen,38.37,1,38.37,Airport Express,235,Friday,2024-08,False,stable
TXN002845,2024-08-02,Electric Kettle,Home & Kitchen,39.41,2,78.82,Airport Express,233,Friday,2024-08,False,stable
TXN002846,2024-08-02,Kitchen Scale Digital,Home & Kitchen,25.89,2,51.78,Downtown Flagship,210,Friday,2024-08,False,stable
TXN002847,2024-08-02,Kitchen Scale Digital,Home & Kitchen,24.99,1,24.99,Suburban Plaza,209,Friday,2024-08,False,stable
TXN002848,2024-08-02,Vitamin C Serum,Beauty,44.48,1,44.48,Airport Express,354,Friday,2024-08,False,hot
TXN002849,2024-08-02,Vitamin C Serum,Beauty,46.41,1,46.41,Suburban Plaza,353,Friday,2024-08,False,hot
TXN002850,2024-08-02,Vitamin C Serum,Beauty,44.16,1,44.16,Airport Express,352,Friday,2024-08,False,hot
TXN002851,2024-08-02,Hair Dryer Professional,Beauty,102.98,2,205.96,Outlet Store,414,Friday,2024-08,False,growing
TXN002852,2024-08-02,Moisturizer Daily SPF,Beauty,36.59,1,36.59,Airport Express,361,Friday,2024-08,False,growing
TXN002853,2024-08-02,Moisturizer Daily SPF,Beauty,29.18,1,29.18,Outlet Store,360,Friday,2024-08,False,growing
TXN002854,2024-08-02,Perfume Signature 50ml,Beauty,81.33,1,81.33,Downtown Flagship,210,Friday,2024-08,False,stable
TXN002855,2024-08-02,Perfume Signature 50ml,Beauty,88.84,2,177.68,Mall Central,208,Friday,2024-08,False,stable
TXN002856,2024-08-02,Perfume Signature 50ml,Beauty,84.67,1,84.67,Suburban Plaza,207,Friday,2024-08,False,stable
TXN002857,2024-08-02,Makeup Brush Set,Beauty,54.78,1,54.78,Downtown Flagship,231,Friday,2024-08,False,stable
TXN002858,2024-08-02,Face Mask Hydrating,Beauty,28.09,1,28.09,Mall Central,360,Friday,2024-08,False,hot
TXN002859,2024-08-02,Face Mask Hydrating,Beauty,28.14,1,28.14,Mall Central,359,Friday,2024-08,False,hot
TXN002860,2024-08-02,Face Mask Hydrating,Beauty,27.71,1,27.71,Mall Central,358,Friday,2024-08,False,hot
TXN002861,2024-08-02,Face Mask Hydrating,Beauty,27.84,1,27.84,Mall Central,357,Friday,2024-08,False,hot
TXN002862,2024-08-02,Face Mask Hydrating,Beauty,27.67,1,27.67,Mall Central,356,Friday,2024-08,False,hot
TXN002863,2024-08-02,Face Mask Hydrating,Beauty,20.4,1,20.4,Outlet Store,355,Friday,2024-08,False,hot
TXN002864,2024-08-02,Face Mask Hydrating,Beauty,28.3,1,28.3,Downtown Flagship,354,Friday,2024-08,False,hot
TXN002865,2024-08-02,Curling Iron Ceramic,Beauty,73.12,1,73.12,Downtown Flagship,215,Friday,2024-08,False,stable
TXN002866,2024-08-02,Curling Iron Ceramic,Beauty,77.96,1,77.96,Downtown Flagship,214,Friday,2024-08,False,stable
TXN002867,2024-08-02,Nail Polish Set,Beauty,31.28,1,31.28,Downtown Flagship,214,Friday,2024-08,False,stable
TXN002868,2024-08-02,Nail Polish Set,Beauty,31.69,2,63.39,Airport Express,212,Friday,2024-08,False,stable
TXN002869,2024-08-02,Electric Shaver,Beauty,90.71,2,181.41,Downtown Flagship,225,Friday,2024-08,False,stable
TXN002870,2024-08-02,Lip Balm Collection,Beauty,18.25,1,18.25,Downtown Flagship,210,Friday,2024-08,False,stable
TXN002871,2024-08-02,Dumbbell Set Adjustable,Sports,207.11,1,207.11,Downtown Flagship,250,Friday,2024-08,False,stable
TXN002872,2024-08-02,Dumbbell Set Adjustable,Sports,206.02,2,412.03,Suburban Plaza,248,Friday,2024-08,False,stable
TXN002873,2024-08-02,Fitness Tracker Band,Sports,80.43,1,80.43,Suburban Plaza,403,Friday,2024-08,False,growing
TXN002874,2024-08-02,Fitness Tracker Band,Sports,78.65,1,78.65,Downtown Flagship,402,Friday,2024-08,False,growing
TXN002875,2024-08-02,Resistance Bands Set,Sports,21.4,2,42.79,Outlet Store,389,Friday,2024-08,False,hot
TXN002876,2024-08-02,Water Bottle Insulated,Sports,23.22,3,69.66,Outlet Store,432,Friday,2024-08,False,stable
TXN002877,2024-08-02,Jump Rope Speed,Sports,17.95,1,17.95,Downtown Flagship,255,Friday,2024-08,False,stable
TXN002878,2024-08-02,Foam Roller,Sports,34.9,3,104.71,Downtown Flagship,225,Friday,2024-08,False,growing
TXN002879,2024-08-02,Gym Bag Duffle,Sports,53.85,2,107.7,Downtown Flagship,228,Friday,2024-08,False,stable
TXN002880,2024-08-02,Protein Shaker Bottle,Sports,15.41,2,30.83,Mall Central,231,Friday,2024-08,False,stable
TXN002881,2024-08-03,Wireless Earbuds Pro,Electronics,148.86,1,148.86,Airport Express,282,Saturday,2024-08,True,hot
TXN002882,2024-08-03,Smart Watch Series X,Electronics,303.89,1,303.89,Mall Central,346,Saturday,2024-08,True,growing
TXN002883,2024-08-03,Smart Watch Series X,Electronics,308.8,1,308.8,Downtown Flagship,345,Saturday,2024-08,True,growing
TXN002884,2024-08-03,Smart Watch Series X,Electronics,299.53,1,299.53,Downtown Flagship,344,Saturday,2024-08,True,growing
TXN002885,2024-08-03,Smart Watch Series X,Electronics,309.28,3,927.83,Suburban Plaza,341,Saturday,2024-08,True,growing
TXN002886,2024-08-03,Smart Watch Series X,Electronics,299.58,1,299.58,Mall Central,340,Saturday,2024-08,True,growing
TXN002887,2024-08-03,4K Webcam,Electronics,86.51,1,86.51,Downtown Flagship,193,Saturday,2024-08,True,stable
TXN002888,2024-08-03,Portable Charger 20K,Electronics,45.35,1,45.35,Mall Central,348,Saturday,2024-08,True,stable
TXN002889,2024-08-03,Portable Charger 20K,Electronics,43.68,1,43.68,Suburban Plaza,347,Saturday,2024-08,True,stable
TXN002890,2024-08-03,Portable Charger 20K,Electronics,44.45,3,133.35,Downtown Flagship,344,Saturday,2024-08,True,stable
TXN002891,2024-08-03,Bluetooth Speaker Mini,Electronics,79.35,2,158.71,Downtown Flagship,244,Saturday,2024-08,True,stable
TXN002892,2024-08-03,Bluetooth Speaker Mini,Electronics,65.68,5,328.41,Outlet Store,239,Saturday,2024-08,True,stable
TXN002893,2024-08-03,Bluetooth Speaker Mini,Electronics,77.81,3,233.42,Downtown Flagship,236,Saturday,2024-08,True,stable
TXN002894,2024-08-03,USB-C Hub Pro,Electronics,67.89,1,67.89,Mall Central,179,Saturday,2024-08,True,growing
TXN002895,2024-08-03,Noise Canceling Headphones,Electronics,250.98,1,250.98,Downtown Flagship,314,Saturday,2024-08,True,hot
TXN002896,2024-08-03,Noise Canceling Headphones,Electronics,239.61,2,479.22,Suburban Plaza,312,Saturday,2024-08,True,hot
TXN002897,2024-08-03,Noise Canceling Headphones,Electronics,256.28,1,256.28,Airport Express,311,Saturday,2024-08,True,hot
TXN002898,2024-08-03,Tablet Stand Adjustable,Electronics,33.28,1,33.28,Mall Central,205,Saturday,2024-08,True,declining
TXN002899,2024-08-03,Tablet Stand Adjustable,Electronics,28.07,1,28.07,Outlet Store,204,Saturday,2024-08,True,declining
TXN002900,2024-08-03,Tablet Stand Adjustable,Electronics,35.2,1,35.2,Mall Central,203,Saturday,2024-08,True,declining
TXN002901,2024-08-03,Wireless Mouse Ergonomic,Electronics,53.87,1,53.87,Mall Central,186,Saturday,2024-08,True,stable
TXN002902,2024-08-03,Wireless Mouse Ergonomic,Electronics,56.79,1,56.79,Mall Central,185,Saturday,2024-08,True,stable
TXN002903,2024-08-03,Premium Cotton T-Shirt,Clothing,36.17,1,36.17,Downtown Flagship,364,Saturday,2024-08,True,stable
TXN002904,2024-08-03,Premium Cotton T-Shirt,Clothing,36.33,1,36.33,Downtown Flagship,363,Saturday,2024-08,True,stable
TXN002905,2024-08-03,Premium Cotton T-Shirt,Clothing,36.6,1,36.6,Airport Express,362,Saturday,2024-08,True,stable
TXN002906,2024-08-03,Premium Cotton T-Shirt,Clothing,35.75,4,142.98,Suburban Plaza,358,Saturday,2024-08,True,stable
TXN002907,2024-08-03,Winter Jacket Insulated,Clothing,196.91,1,196.91,Airport Express,243,Saturday,2024-08,True,seasonal
TXN002908,2024-08-03,Running Sneakers Pro,Clothing,134.58,1,134.58,Mall Central,396,Saturday,2024-08,True,growing
TXN002909,2024-08-03,Running Sneakers Pro,Clothing,127.53,2,255.07,Downtown Flagship,394,Saturday,2024-08,True,growing
TXN002910,2024-08-03,Casual Hoodie,Clothing,54.47,3,163.42,Outlet Store,385,Saturday,2024-08,True,stable
TXN002911,2024-08-03,Casual Hoodie,Clothing,64.58,1,64.58,Suburban Plaza,384,Saturday,2024-08,True,stable
TXN002912,2024-08-03,Casual Hoodie,Clothing,62.65,2,125.31,Airport Express,382,Saturday,2024-08,True,stable
TXN002913,2024-08-03,Athletic Shorts,Clothing,38.8,1,38.8,Downtown Flagship,207,Saturday,2024-08,True,stable
TXN002914,2024-08-03,Wool Sweater Classic,Clothing,99.06,1,99.06,Mall Central,234,Saturday,2024-08,True,seasonal
TXN002915,2024-08-03,Wool Sweater Classic,Clothing,97.68,1,97.68,Mall Central,233,Saturday,2024-08,True,seasonal
TXN002916,2024-08-03,Wool Sweater Classic,Clothing,95.25,1,95.25,Airport Express,232,Saturday,2024-08,True,seasonal
TXN002917,2024-08-03,Wool Sweater Classic,Clothing,96.76,1,96.76,Suburban Plaza,231,Saturday,2024-08,True,seasonal
TXN002918,2024-08-03,Canvas Sneakers,Clothing,57.54,1,57.54,Mall Central,221,Saturday,2024-08,True,stable
TXN002919,2024-08-03,Baseball Cap Logo,Clothing,22.82,1,22.82,Outlet Store,208,Saturday,2024-08,True,stable
TXN002920,2024-08-03,Baseball Cap Logo,Clothing,29.14,1,29.14,Downtown Flagship,207,Saturday,2024-08,True,stable
TXN002921,2024-08-03,Air Fryer Digital 5L,Home & Kitchen,120.44,1,120.44,Suburban Plaza,358,Saturday,2024-08,True,hot
TXN002922,2024-08-03,Air Fryer Digital 5L,Home & Kitchen,84.26,3,252.77,Outlet Store,355,Saturday,2024-08,True,hot
TXN002923,2024-08-03,Air Fryer Digital 5L,Home & Kitchen,121.02,1,121.02,Airport Express,354,Saturday,2024-08,True,hot
TXN002924,2024-08-03,Air Fryer Digital 5L,Home & Kitchen,119.21,2,238.43,Mall Central,352,Saturday,2024-08,True,hot
TXN002925,2024-08-03,Coffee Maker Programmable,Home & Kitchen,93.33,1,93.33,Downtown Flagship,389,Saturday,2024-08,True,stable
TXN002926,2024-08-03,Coffee Maker Programmable,Home & Kitchen,91.87,1,91.87,Downtown Flagship,388,Saturday,2024-08,True,stable
TXN002927,2024-08-03,Coffee Maker Programmable,Home & Kitchen,92.24,2,184.48,Suburban Plaza,386,Saturday,2024-08,True,stable
TXN002928,2024-08-03,Knife Set Professional,Home & Kitchen,152.23,1,152.23,Suburban Plaza,242,Saturday,2024-08,True,stable
TXN002929,2024-08-03,Knife Set Professional,Home & Kitchen,149.92,1,149.92,Suburban Plaza,241,Saturday,2024-08,True,stable
